contributor_id	project_id
1732	12479
1732	12480
1733	9968
1733	5983
1733	12481
1733	12431
1733	10071
1733	5985
1733	12482
1733	12483
1733	12484
1733	12485
1733	12486
1733	12487
1733	5982
1733	12488
1733	12489
1733	5984
1733	12490
1733	12491
1733	272
1733	12492
1733	12493
1733	12494
1733	12495
1733	12496
1733	12497
1733	12498
1733	3251
1733	12499
1733	5986
1733	3197
1734	5985
1734	5982
1734	12431
1734	12432
1734	12500
1734	12501
1734	12435
1734	12502
1734	12503
1734	12504
1734	5986
1734	5983
1734	12505
1735	5983
1735	5986
1735	5991
1735	12432
1735	5985
1735	12506
1735	12507
1735	12433
1735	12439
1735	5982
1735	12508
1735	12437
1735	12436
1735	12509
1735	2141
1735	12510
1735	12511
1735	12512
1735	12513
1735	12514
1735	12515
1735	5711
1735	10800
1735	12516
1735	12517
1735	12518
1735	12519
1735	1960
1735	12431
1735	12520
1736	5983
1736	5982
1736	12431
1736	5985
1736	5984
1736	5986
1736	12432
1736	12444
1736	12442
1736	12433
1736	1390
1736	12511
1736	10322
1736	12521
1736	12437
1736	12436
1736	12522
1736	12523
1737	5985
1738	5985
1739	5985
1740	5982
1740	5986
1740	12524
1740	12433
1740	5983
1741	5982
1742	5985
1743	5983
1743	12433
1743	12432
1743	5986
1743	12525
1743	12526
1743	12527
1743	12528
1743	12529
1743	12530
1743	12531
1743	12532
1743	5982
1743	5985
1744	5982
1744	12431
1744	5983
1745	12431
1745	12432
1745	5983
1745	5982
1745	5985
1746	5982
1746	12533
1746	12534
1746	5986
1746	5984
1747	5983
1748	5985
1748	2141
1748	12433
1748	5984
1748	5986
1748	5982
1748	12535
1748	12536
1749	5983
1750	5985
1751	12537
1751	12538
1752	12431
1753	5983
1753	5982
1754	5985
1754	5982
1755	12432
1755	5984
1756	5984
1757	5982
1758	12539
1758	12540
1758	12541
1758	12542
1758	11327
1758	4625
1758	12543
1758	12544
1758	12545
1758	12546
1758	12547
1758	12548
1758	12549
1758	12550
1758	12551
1758	12552
1758	12553
1758	12554
1758	12555
1758	12556
1758	12557
1758	12558
1758	12559
1758	12560
1758	12561
1758	12562
1758	12563
1758	12564
1758	12565
1758	12566
1759	11327
1759	12558
1759	12551
1759	4686
1759	12567
1759	4625
1759	12548
1759	12546
1759	12543
1759	12539
1759	12568
1759	12569
1759	12570
1759	12571
1759	12554
1759	12572
1759	12573
1759	12552
1759	12560
1759	12563
1759	12574
1759	12575
1759	4671
1760	4686
1760	12569
1760	4625
1760	12576
1760	12573
1760	12577
1760	4671
1760	12578
1760	4564
1760	12579
1760	12580
1760	12581
1760	12582
1760	12583
1760	1142
1760	12584
1760	12585
1760	12586
1760	4499
1760	1434
1760	12587
1760	12588
1760	4664
1760	12589
1760	1622
1760	12590
1760	12591
1760	10595
1760	12592
1760	12593
1761	4625
1761	12594
1762	12576
1762	4686
1762	11327
1762	12577
1762	4625
1762	12569
1762	12573
1762	12554
1762	12580
1762	12542
1762	12578
1762	12568
1762	12565
1762	4671
1762	12575
1762	12595
1762	12539
1762	12548
1762	12547
1762	12574
1762	12540
1762	12552
1762	12557
1762	4564
1762	12584
1762	12544
1762	12596
1762	12597
1762	12585
1762	12598
1763	4625
1764	4686
1764	4625
1764	11327
1764	12569
1764	12551
1764	12548
1764	12599
1764	4671
1764	12576
1764	12578
1764	12544
1764	12600
1764	12601
1764	12541
1764	12577
1764	12573
1764	12602
1764	12603
1764	12539
1764	12559
1764	10908
1764	12568
1764	12565
1764	12591
1764	12562
1764	12587
1764	12589
1764	12558
1764	12579
1764	12564
1765	4686
1765	12569
1765	4625
1765	12576
1765	12554
1765	11327
1765	12544
1765	12542
1765	12583
1765	12572
1765	12604
1765	4671
1765	12574
1765	12549
1765	12578
1765	12599
1765	12605
1765	12575
1765	12573
1765	12606
1765	9157
1765	12581
1765	11262
1766	4625
1766	12552
1766	9157
1767	4686
1767	12544
1767	4625
1767	12578
1767	12607
1767	12576
1767	12554
1767	11327
1767	12573
1767	12579
1767	12551
1767	12552
1767	12569
1767	12608
1767	12581
1767	12577
1767	1142
1767	12609
1767	12610
1767	12602
1767	12611
1767	12612
1767	12565
1767	12599
1768	4686
1768	11327
1768	4625
1768	12549
1768	12544
1768	12539
1768	12567
1768	12551
1768	12548
1768	12543
1768	12564
1768	12613
1768	4671
1768	12602
1768	12578
1768	12603
1768	9251
1768	12542
1768	12573
1768	12545
1768	12565
1768	12575
1768	12614
1768	12605
1769	4686
1769	4625
1769	12569
1769	4671
1769	4564
1769	12576
1769	12580
1769	1142
1769	12579
1769	12578
1769	12514
1769	12615
1769	12573
1769	12588
1769	12616
1769	12617
1769	12618
1769	12619
1769	12620
1769	12621
1769	12622
1769	12623
1769	12624
1769	12625
1769	12626
1769	12627
1770	4625
1770	4686
1770	4672
1770	12612
1771	12628
1771	12629
1771	12630
1771	12631
1771	12573
1771	12632
1771	12633
1771	12634
1771	12635
1771	12636
1771	12637
1771	12638
1771	12639
1771	12640
1771	12562
1771	6231
1771	6212
1771	12641
1771	12642
1771	12643
1771	12644
1771	12645
1771	6227
1771	12646
1771	12647
1771	12648
1771	12649
1771	12650
1771	11308
1771	12651
1772	4671
1772	4625
1773	12544
1773	4625
1773	12548
1773	12600
1773	4686
1773	12599
1773	12602
1773	11327
1773	12552
1773	12549
1773	12554
1773	12598
1773	12539
1773	12571
1773	11316
1773	12574
1773	12605
1774	4625
1774	1622
1774	12573
1774	12594
1775	12652
1775	12653
1775	7341
1775	4625
1775	12654
1775	4671
1775	12655
1775	12656
1775	12657
1776	4625
1776	4671
1776	1142
1776	4564
1777	12600
1777	4686
1777	12548
1777	12571
1777	12602
1777	11327
1777	4625
1777	12549
1777	12599
1777	12569
1777	12575
1777	12658
1777	12659
1777	12589
1777	12539
1777	12660
1777	8925
1777	12555
1777	12579
1778	12661
1778	4675
1778	12662
1778	10970
1778	12663
1778	4664
1778	12664
1778	4625
1778	12665
1779	12661
1779	4675
1779	12662
1779	12663
1779	12666
1779	4664
1779	12665
1779	12667
1779	12668
1779	12669
1780	4686
1780	12569
1780	4625
1780	12579
1780	12573
1780	12580
1780	12578
1780	12589
1780	12576
1780	12585
1780	12594
1781	4625
1781	4686
1782	4664
1782	12670
1782	4665
1782	4625
1782	1142
1782	4564
1782	12581
1782	4671
1782	12671
1782	4212
1782	12672
1782	12673
1782	4666
1782	12674
1782	9251
1782	4673
1782	12675
1782	12676
1782	4687
1782	12576
1782	12677
1782	4626
1782	21
1782	4670
1782	1434
1782	12678
1782	4680
1782	12679
1782	12680
1782	12681
1783	4664
1783	4665
1783	12682
1783	12596
1783	4625
1783	1142
1783	4564
1783	4675
1783	4666
1783	12683
1783	12672
1783	4667
1783	12684
1783	4687
1783	4668
1783	12685
1783	4669
1783	12686
1783	4671
1783	4670
1783	4674
1783	12687
1783	4644
1783	4672
1783	12688
1783	4673
1783	12577
1783	12689
1783	12690
1783	12691
1784	4664
1784	4666
1784	4625
1784	4669
1784	1211
1784	4665
1784	12692
1784	12693
1784	4564
1784	12694
1784	12695
1784	9385
1784	12696
1784	12697
1784	12698
1784	12699
1784	12700
1784	7864
1784	12701
1784	12702
1784	12703
1785	4499
1786	4686
1786	4625
1787	4667
1787	12688
1787	4625
1787	12569
1787	4686
1787	12588
1787	12704
1787	1142
1787	12705
1787	12706
1787	12707
1787	12708
1787	4564
1787	4672
1787	12709
1787	4671
1787	12710
1787	12580
1787	12576
1787	12711
1787	12578
1787	12712
1787	12713
1787	12714
1787	12581
1787	12715
1787	12716
1787	12717
1787	12718
1787	12719
1788	12732
1788	12733
1788	12734
1788	12735
1788	12736
1788	10146
1788	12737
1788	12738
1788	12739
1788	12740
1788	12741
1788	8056
1788	5292
1788	12742
1788	12743
1788	12744
1788	5642
1788	12745
1788	2660
1788	12746
1788	12747
1788	8095
1788	1395
1788	12748
1788	8709
1788	12749
1788	12750
1788	12751
1788	12752
1788	12753
1789	12741
1789	8095
1789	12736
1789	12746
1789	12732
1789	12754
1789	12755
1789	12756
1789	12734
1789	12757
1789	12758
1789	12742
1789	10146
1789	12759
1789	12760
1789	12761
1789	12762
1789	12733
1789	12763
1789	12764
1789	12765
1789	12766
1789	5292
1789	12767
1789	12768
1789	12769
1789	12745
1789	12737
1789	12770
1789	4727
1790	12767
1790	12771
1790	12732
1790	12772
1790	12773
1790	12774
1790	12742
1790	12775
1790	12776
1790	12777
1790	12778
1790	12779
1790	12780
1790	12781
1790	12782
1790	12783
1790	12784
1790	12785
1790	12739
1790	12786
1790	12741
1790	12752
1790	12787
1790	12788
1790	12746
1790	12768
1790	12789
1790	12790
1790	12791
1790	12792
1791	12793
1792	12732
1792	12733
1792	12736
1792	12735
1792	10146
1792	7978
1792	12794
1792	12795
1792	12742
1792	12796
1792	12737
1792	8056
1792	12797
1792	12798
1792	12734
1792	12745
1792	12799
1792	1445
1792	12743
1792	12800
1792	12801
1792	1395
1792	12740
1792	12749
1792	12802
1792	12739
1792	5292
1792	4854
1792	12803
1792	12747
1793	12732
1793	12733
1793	12735
1793	10146
1793	12742
1793	12739
1793	12736
1793	12737
1793	7978
1793	12804
1793	12747
1793	12805
1793	4727
1793	12745
1793	12806
1793	12795
1793	1445
1793	2660
1793	12800
1793	12798
1793	12807
1793	2474
1793	12808
1793	12801
1793	1395
1793	8056
1793	12799
1793	12753
1793	12743
1793	12809
1794	12732
1794	12733
1794	12742
1794	12735
1794	10146
1794	12740
1794	12799
1794	12737
1794	8056
1794	12736
1794	12805
1794	12798
1794	12800
1794	12743
1794	12810
1794	7978
1794	1395
1794	12738
1794	12744
1794	12739
1794	12757
1794	12747
1794	12753
1794	12811
1794	12772
1794	12795
1794	12812
1794	12806
1794	12813
1794	12814
1795	12732
1795	12733
1795	12741
1795	12735
1795	8056
1795	2660
1795	10146
1795	12807
1795	12747
1795	12738
1795	12742
1795	12815
1795	12816
1795	12736
1795	12757
1795	8095
1795	12817
1795	12737
1795	12740
1795	12734
1795	5642
1795	7978
1795	12795
1795	12746
1795	12799
1795	12798
1795	12818
1795	12743
1795	12819
1795	8709
1796	12732
1796	12733
1796	12735
1796	12737
1796	12749
1796	12736
1796	10146
1796	12740
1796	12815
1796	12750
1796	12797
1796	3192
1796	5642
1796	12820
1796	8056
1796	12746
1796	12795
1796	12821
1796	12743
1796	12799
1796	12742
1796	12747
1796	12822
1796	12734
1796	8095
1796	7978
1796	12823
1796	12739
1796	12807
1796	12798
1797	12732
1797	12733
1797	10146
1797	12735
1797	12737
1797	8056
1797	12798
1797	7978
1797	12740
1797	12749
1797	12736
1797	7991
1797	12800
1797	12824
1797	1395
1797	12825
1797	12739
1797	12747
1797	12753
1797	12795
1797	12742
1797	12826
1797	12769
1797	12827
1797	12807
1797	12734
1797	12828
1797	12829
1797	12808
1797	12801
1798	12732
1798	12733
1798	12736
1798	12738
1798	10146
1798	12735
1798	12747
1798	12737
1798	12745
1798	12741
1798	8056
1798	8709
1798	5292
1798	12739
1798	12807
1798	12742
1798	12740
1798	1395
1798	12750
1798	12795
1798	12799
1798	2533
1798	8095
1798	5642
1798	12734
1798	12830
1798	7978
1798	12831
1798	12746
1798	12798
1799	12732
1799	12733
1799	10146
1799	12740
1799	12736
1799	12735
1799	12737
1799	12747
1799	12798
1799	7978
1799	12832
1799	12745
1799	12833
1799	8095
1799	12739
1799	12834
1799	12824
1799	12835
1799	8056
1799	12799
1799	12734
1799	1395
1799	12744
1799	12757
1799	12793
1799	12800
1799	5642
1799	12753
1799	1445
1799	12836
1800	12732
1800	12733
1800	12737
1800	12736
1800	12735
1800	12807
1800	7978
1800	12742
1800	12734
1800	1395
1800	12747
1800	12743
1800	12800
1800	12826
1800	12750
1800	12746
1800	12753
1800	2660
1800	12795
1800	12837
1800	12838
1800	12839
1800	12840
1800	12841
1800	12827
1800	12828
1800	12831
1800	12842
1800	12829
1800	12808
1801	12732
1801	12733
1801	12749
1801	12735
1801	1445
1801	10146
1801	8056
1801	12740
1801	12737
1801	2660
1801	12736
1801	12799
1801	12798
1801	7978
1801	12734
1801	12746
1801	12843
1801	12844
1801	12800
1801	12845
1801	12807
1801	12829
1801	12846
1801	12742
1801	1395
1801	12757
1801	12745
1801	12747
1801	12847
1801	12848
1802	12732
1802	12734
1802	12733
1802	12735
1802	12751
1802	12744
1802	12736
1802	12748
1802	12737
1802	10146
1802	12740
1802	8056
1802	12741
1802	8095
1802	12739
1802	12849
1802	12742
1802	12798
1802	12753
1802	12850
1802	4727
1802	12800
1802	12851
1802	12759
1802	12852
1802	7978
1802	12853
1802	12854
1802	12795
1802	12818
1803	12732
1803	12733
1803	12735
1803	12737
1803	12734
1803	10146
1803	8056
1803	12739
1803	12736
1803	12740
1803	2660
1803	12738
1803	12745
1803	12742
1803	12798
1803	12806
1803	1395
1803	12799
1803	7978
1803	12749
1803	12744
1803	12855
1803	12769
1803	12856
1803	5292
1803	12847
1803	12808
1803	8709
1803	12857
1803	12741
1804	12732
1804	12733
1804	12735
1804	2660
1804	12737
1804	12738
1804	12736
1804	10146
1804	12740
1804	12739
1804	12734
1804	8056
1804	12858
1804	12742
1804	12751
1804	12749
1804	12747
1804	4727
1804	12798
1804	12859
1804	12860
1804	12741
1804	8864
1804	12855
1804	7978
1804	1395
1804	8709
1804	12861
1804	12816
1804	5642
1805	12732
1805	1395
1805	12818
1805	12733
1805	12734
1805	8056
1805	12836
1805	12737
1805	12744
1805	10146
1805	12862
1805	12747
1805	12800
1805	12863
1805	7978
1805	12742
1805	12740
1805	12864
1805	12865
1805	12753
1805	12795
1805	12866
1805	12814
1805	4727
1805	12736
1805	12852
1805	12827
1805	12807
1805	12828
1805	12867
1806	12732
1806	12733
1806	5642
1806	12737
1806	10146
1806	12736
1806	12735
1806	12738
1806	8056
1806	12734
1806	12795
1806	12740
1806	12750
1806	7978
1806	12744
1806	12739
1806	12868
1806	12808
1806	12869
1806	12798
1806	12747
1806	12870
1806	12871
1806	12872
1806	12800
1806	12855
1806	12807
1806	12829
1806	12801
1806	12742
1807	12732
1807	12735
1807	12733
1807	12737
1807	12741
1807	12873
1807	12736
1807	2660
1807	8056
1807	12738
1807	10146
1807	12739
1807	12742
1807	12798
1807	7978
1807	12822
1807	12747
1807	8709
1807	12740
1807	12874
1807	12858
1807	12795
1807	12801
1807	12875
1807	1395
1807	12745
1807	12876
1807	12877
1807	12800
1807	12878
1808	12732
1808	12733
1808	12738
1808	12736
1808	12741
1808	12734
1808	12735
1808	275
1808	10146
1808	12740
1808	8056
1808	12742
1808	12737
1808	8095
1808	12798
1808	12795
1808	7978
1808	12852
1808	12860
1808	8709
1808	12746
1808	12750
1808	12745
1808	12879
1808	12739
1808	12799
1808	12880
1808	12881
1808	12861
1808	12882
1809	12732
1809	12733
1809	5292
1809	12745
1809	12737
1809	12883
1809	12735
1809	10146
1809	12736
1809	12884
1809	12798
1809	12748
1809	12831
1809	7978
1809	12885
1809	7825
1809	12795
1809	8056
1809	12826
1809	12734
1809	12886
1809	12887
1809	12818
1809	12743
1809	12888
1809	12881
1809	12800
1809	12807
1809	12808
1809	12742
1810	12732
1810	12733
1810	12735
1810	12747
1810	12737
1810	12739
1810	12736
1810	12745
1810	12795
1810	12742
1810	7978
1810	10146
1810	8056
1810	12800
1810	12807
1810	12808
1810	1395
1810	12740
1810	12743
1810	12799
1810	12753
1810	2797
1810	12826
1810	12734
1810	12769
1810	12827
1810	12814
1810	12828
1810	12867
1810	12818
1811	12732
1811	12733
1811	12743
1811	12735
1811	12836
1811	12737
1811	10146
1811	12736
1811	12889
1811	12816
1811	12734
1811	2566
1811	8056
1811	7978
1811	12748
1811	12795
1811	12799
1811	12798
1811	12890
1811	5642
1811	12807
1811	1395
1811	12742
1811	12844
1811	12749
1811	12891
1811	12892
1811	9746
1811	12800
1811	12826
1812	12732
1812	12734
1812	12733
1812	12735
1812	12736
1812	12742
1812	12744
1812	12740
1812	10146
1812	12882
1812	12737
1812	12738
1812	2112
1812	10954
1812	12747
1812	8056
1812	12893
1812	12889
1812	12798
1812	1395
1812	12894
1812	12800
1812	12867
1812	2660
1812	12743
1812	12795
1812	12895
1812	12790
1812	12855
1812	12808
1813	12732
1813	12735
1813	12737
1813	12769
1813	10146
1813	12836
1813	12741
1813	12746
1813	12739
1813	12738
1813	2660
1813	12742
1813	12736
1813	12745
1813	12857
1813	12896
1813	1445
1813	9634
1813	12897
1813	12750
1813	12898
1813	12899
1813	12847
1813	12733
1813	5642
1813	4727
1813	12900
1813	12901
1813	8095
1813	12800
1814	12732
1814	12902
1814	12900
1814	12903
1815	12732
1815	12733
1815	12734
1815	12736
1815	12735
1815	10146
1815	12744
1815	12737
1815	12746
1815	12747
1815	12750
1815	12795
1815	12743
1815	12818
1815	8095
1815	12749
1815	12800
1815	8056
1815	12798
1815	12742
1815	7978
1815	1395
1815	12904
1815	12739
1815	12891
1815	12797
1815	12807
1815	12745
1815	12905
1815	12852
1816	12739
1816	10146
1816	12732
1816	12738
1816	12734
1816	12737
1816	10955
1816	5188
1816	12906
1816	12907
1816	8056
1816	12754
1816	12873
1816	12908
1816	12909
1816	12808
1816	12768
1816	12910
1816	12911
1816	12912
1816	12913
1816	12914
1816	12915
1816	12916
1816	6067
1816	12917
1816	12918
1816	12919
1816	6759
1816	12920
1817	12732
1817	12733
1817	12734
1817	10146
1817	12735
1817	12748
1817	12736
1817	8709
1817	12751
1817	8056
1817	12737
1817	7978
1817	12740
1817	12798
1817	12742
1817	8095
1817	12745
1817	12738
1817	7825
1817	12921
1817	12800
1817	12922
1817	5188
1817	1395
1817	12741
1817	12923
1817	2660
1817	12795
1817	12764
1817	12850
1818	12924
1818	2220
1818	12925
1818	2232
1818	2224
1818	228
1818	12926
1818	9054
1818	9064
1818	12927
1818	12928
1818	12929
1818	12930
1818	12931
1818	46
1818	5231
1818	12932
1818	12933
1818	12934
1818	2225
1818	2660
1818	12935
1818	12936
1819	2221
1819	2225
1819	12937
1819	2220
1819	2226
1819	46
1819	2224
1819	12938
1819	12939
1819	12940
1819	2235
1819	12941
1819	12924
1819	228
1819	12942
1819	12925
1819	12943
1819	7223
1819	12944
1819	12945
1819	9618
1819	9826
1819	2878
1819	12946
1819	12947
1819	12948
1819	9200
1819	2141
1819	12949
1819	12950
1820	12924
1820	2232
1820	2220
1820	12925
1820	46
1820	2224
1820	2225
1820	9064
1820	12951
1820	12942
1820	6328
1820	158
1820	2671
1820	12937
1820	12952
1820	2221
1820	3805
1820	327
1820	12953
1821	12954
1821	12942
1821	2235
1821	2224
1821	12955
1821	12956
1821	12957
1821	9618
1821	12958
1821	12959
1821	12937
1821	12960
1821	12961
1821	228
1821	2141
1821	12962
1821	2671
1821	12963
1821	12948
1821	12964
1821	12965
1821	12941
1821	12966
1821	9826
1821	12967
1821	12968
1821	12969
1821	12970
1821	1935
1821	2220
1822	2220
1822	2225
1822	228
1822	12971
1822	2224
1822	2221
1823	2232
1823	2220
1823	2221
1823	2225
1823	12925
1823	2224
1823	2226
1823	158
1823	12972
1823	9618
1823	12939
1823	157
1823	228
1823	12942
1823	12931
1823	12973
1823	2665
1823	9118
1823	12974
1823	3805
1823	12975
1823	12976
1824	2225
1824	2221
1824	2220
1824	2224
1824	12977
1824	2226
1824	12925
1824	228
1824	2232
1824	9618
1824	1840
1824	12942
1824	12978
1824	158
1824	3156
1824	2644
1824	2665
1824	2349
1825	2225
1825	2220
1825	2221
1825	2226
1825	2224
1825	12933
1825	12924
1826	2220
1826	2232
1826	2226
1826	2224
1826	1260
1826	2225
1826	2221
1827	2221
1827	2225
1827	2220
1827	2224
1827	9618
1827	12979
1827	9689
1827	1742
1827	2226
1827	228
1827	1840
1827	12942
1827	12980
1827	12981
1827	157
1828	2220
1828	2226
1828	2221
1828	2224
1828	2225
1828	12982
1828	12943
1828	12983
1828	12937
1828	46
1828	228
1828	7893
1828	2265
1828	12984
1828	2232
1828	12985
1828	12986
1828	9618
1828	12981
1829	2220
1829	12981
1830	2220
1830	12981
1831	2221
1831	2220
1831	12946
1831	2226
1831	2225
1831	2224
1831	228
1832	2220
1832	228
1833	12924
1833	2220
1833	12925
1833	12987
1833	147
1833	6328
1833	2224
1833	2232
1833	12988
1834	12924
1834	2232
1834	2220
1834	2225
1834	12989
1834	12925
1834	12943
1834	2221
1834	2224
1834	228
1834	12933
1834	12987
1835	2982
1835	2981
1835	2983
1835	2984
1835	2989
1835	2478
1835	2223
1835	2991
1835	2997
1835	2998
1835	12990
1835	3005
1835	2993
1835	2951
1835	12991
1835	12992
1835	2994
1835	12993
1835	12994
1835	12995
1835	3002
1835	2220
1835	12996
1835	12997
1835	12998
1835	12999
1835	13000
1835	5768
1835	13001
1835	2949
1836	2220
1836	2232
1836	2010
1836	13002
1836	1260
1836	2221
1837	13003
1837	13004
1837	4121
1837	2329
1837	2232
1837	9132
1837	13005
1837	13006
1837	1039
1837	13007
1837	13008
1837	1267
1837	13009
1838	2220
1838	12943
1838	13010
1838	13011
1838	13012
1838	2224
1838	9649
1838	13013
1838	12947
1838	2225
1838	2236
1838	12944
1838	13014
1838	13015
1838	7977
1838	228
1838	2671
1838	12937
1838	13016
1838	13017
1838	12941
1838	9618
1838	2235
1838	13018
1839	2671
1839	46
1839	12943
1839	12982
1840	2226
1840	2221
1840	2220
1840	2225
1840	2224
1840	13019
1840	46
1841	2225
1841	2221
1841	2220
1841	2224
1841	2226
1841	2232
1841	12925
1841	13020
1841	12933
1841	12924
1841	157
1842	2221
1842	2225
1842	2220
1842	2226
1842	2224
1842	12924
1842	12925
1842	46
1842	12946
1842	12978
1842	2232
1842	9064
1842	12981
1842	13021
1842	9618
1842	9746
1842	829
1843	2220
1843	2224
1843	228
1843	46
1843	13022
1843	13023
1843	9649
1843	4448
1843	13024
1843	13025
1844	2220
1844	2235
1844	2665
1844	2226
1845	2226
1845	2220
1845	12947
1845	228
1845	2225
1845	2235
1845	46
1845	12958
1845	12981
1845	2349
1846	2226
1846	2220
1846	2225
1846	12947
1846	228
1846	13026
1846	2235
1846	13027
1846	2224
1846	46
1846	821
1846	13028
1846	12981
1846	2349
